ID	Block	Row	Column	Name	row_factor	column_factor
1445	10	294	51	0.5_pep41	2	1
1446	10	295	51	0.5_pep45	2	1
1447	10	296	51	KLOA025	2	1
1448	10	297	51	NO	2	1
1449	10	298	51	0.5_pep50	2	1
1450	10	299	51	0.5_pep16	2	1
1451	10	300	51	1.0_pep13	2	1
1452	10	301	51	0.25_pep10	2	1
1453	10	302	51	0.5_pep52	2	1
1454	10	303	51	0.25_pep7	2	1
1455	10	304	51	0.5_pep40	2	1
1456	10	289	52	Ach1	2	1
1457	10	290	52	1.0_pep39	2	1
1458	10	291	52	1.0_pep47	2	1
1459	10	292	52	0.25_pep41	2	1
1460	10	293	52	1.0_pep44	2	1
1461	10	294	52	NEN025	2	1
1462	10	295	52	1.0_Ak_28666	2	1
1463	10	296	52	1.0_pep48	2	1
1464	10	297	52	1.0_pep49	2	1
1465	10	298	52	NEN050	2	1
1466	10	299	52	0.5_pep12	2	1
1467	10	300	52	0.25_pep63	2	1
1468	10	301	52	1.0_pep52	2	1
1469	10	302	52	1.0_pep50	2	1
1470	10	303	52	Pan3	2	1
1471	10	304	52	NO	2	1
1472	10	289	53	0.5_pep10	2	1
1473	10	290	53	0.25_pep50	2	1
1474	10	291	53	0.25_pep49	2	1
1475	10	292	53	0.5_pep57	2	1
1476	10	293	53	1.0_pep55	2	1
1477	10	294	53	Wasser	2	1
1478	10	295	53	1.0_pep14	2	1
1479	10	296	53	1.0_pep56	2	1
1480	10	297	53	Pan3	2	1
1481	10	298	53	1.0_Christian	2	1
1482	10	299	53	NO	2	1
1483	10	300	53	Ach1	2	1
1484	10	301	53	0.25_pep40	2	1
1485	10	302	53	0.25_pep11	2	1
1486	10	303	53	0.25_pep52	2	1
1487	10	304	53	Cal2	2	1
1488	10	289	54	NO	2	1
1489	10	290	54	0.5_pep61	2	1
1490	10	291	54	0.5_pep13	2	1
1491	10	292	54	Puffer	2	1
1492	10	293	54	0.25_pep48	2	1
1493	10	294	54	1.0_pep8	2	1
1494	10	295	54	NO	2	1
1495	10	296	54	0.5_pep44	2	1
1496	10	297	54	Ach1	2	1
1497	10	298	54	1.0_pep7	2	1
1498	10	299	54	0.5_AK_28667	2	1
1499	10	300	54	0.25_pep44	2	1
1500	10	301	54	1.0_pep45	2	1
1501	10	302	54	1.0_pep43	2	1
1502	10	303	54	Cal2	2	1
1503	10	304	54	0.5_pep9	2	1
1504	10	289	55	1.0_pep12	2	1
1505	10	290	55	0.25_pep46	2	1
1506	10	291	55	0.25_pep54	2	1
1507	10	292	55	NO	2	1
1508	10	293	55	Puffer	2	1
1509	10	294	55	DYE050	2	1
1510	10	295	55	0.25_pep60	2	1
1511	10	296	55	Cal2	2	1
1512	10	297	55	Puffer	2	1
1513	10	298	55	1.0_pep59	2	1
1514	10	299	55	0.25_pep39	2	1
1515	10	300	55	P012-025	2	1
1516	10	301	55	Puffer	2	1
1517	10	302	55	1.0_pep61	2	1
1518	10	303	55	1.0_pep58	2	1
1519	10	304	55	Puffer	2	1
1520	10	289	56	0.5_pep14	2	1
1521	10	290	56	DYE100	2	1
1522	10	291	56	1.0_pep57	2	1
1523	10	292	56	0.5_pep6	2	1
1524	10	293	56	NO	2	1
1525	10	294	56	KLOA025	2	1
1526	10	295	56	1.0_AK_28665	2	1
1527	10	296	56	0.5_pep37	2	1
1528	10	297	56	0.5_pep49	2	1
1529	10	298	56	Wasser	2	1
1530	10	299	56	0.5_Ak_28666	2	1
1531	10	300	56	0.5_pep47	2	1
1532	10	301	56	0.5_pep58	2	1
1533	10	302	56	0.25_AK_28665	2	1
1534	10	303	56	1.0_pep54	2	1
1535	10	304	56	Puffer	2	1
1536	10	289	57	1.0_pep9	2	1
1537	10	290	57	0.25_pep45	2	1
1538	10	291	57	DYE025	2	1
1539	10	292	57	0.25_pep61	2	1
1540	10	293	57	0.5_pep8	2	1
1541	10	294	57	0.25_pep59	2	1
1542	10	295	57	0.25_pep37	2	1
1543	10	296	57	Wasser	2	1
1544	10	297	57	NO	2	1
1545	10	298	57	0.5_pep63	2	1
1546	10	299	57	0.25_pep56	2	1
1547	10	300	57	0.25_pep57	2	1
1548	10	301	57	NO	2	1
1549	10	302	57	P012-05	2	1
1550	10	303	57	0.25_pep8	2	1
1551	10	304	57	0.5_pep54	2	1
1552	10	289	58	0.25_pep43	2	1
1553	10	290	58	0.5_AK_28665	2	1
1554	10	291	58	0.5_pep46	2	1
1555	10	292	58	NO	2	1
1556	10	293	58	0.25_pep16	2	1
1557	10	294	58	NO	2	1
1558	10	295	58	0.5_pep59	2	1
1559	10	296	58	P012-1	2	1
1560	10	297	58	KLOS025	2	1
1561	10	298	58	0.25_pep58	2	1
1562	10	299	58	0.25_pep55	2	1
1563	10	300	58	1.0_pep10	2	1
1564	10	301	58	0.5_pep39	2	1
1565	10	302	58	1.0_pep63	2	1
1566	10	303	58	1.0_pep41	2	1
1567	10	304	58	0.25_pep13	2	1
1568	10	289	59	1.0_pep60	2	1
1569	10	290	59	1.0_pep16	2	1
1570	10	291	59	0.25_Ak_28666	2	1
1571	10	292	59	1.0_pep11	2	1
1572	10	293	59	Puffer	2	1
1573	10	294	59	1.0_pep46	2	1
1574	10	295	59	1.0_AK_28667	2	1
1575	10	296	59	NO	2	1
1576	10	297	59	1.0_pep6	2	1
1577	10	298	59	Puffer	2	1
1578	10	299	59	0.5_pep11	2	1
1579	10	300	59	0.5_pep7	2	1
1580	10	301	59	KLOS050	2	1
1581	10	302	59	NO	2	1
1582	10	303	59	0.25_pep14	2	1
1583	10	304	59	0.25_pep12	2	1
1584	10	289	60	0.5_Christian	2	1
1585	10	290	60	NO	2	1
1586	10	291	60	Pan3	2	1
1587	10	292	60	0.25_pep6	2	1
1588	10	293	60	0.5_pep55	2	1
1589	10	294	60	1.0_pep40	2	1
1590	10	295	60	0.25_pep47	2	1
1591	10	296	60	0.25_pep9	2	1
1592	10	297	60	NO	2	1
1593	10	298	60	0.25_AK_28667	2	1
1594	10	299	60	Puffer	2	1
1595	10	300	60	0.5_pep48	2	1
1596	10	301	60	KLOS100	2	1
1597	10	302	60	NEN100	2	1
1598	10	303	60	0.5_pep56	2	1
1599	10	304	60	KLOA050	2	1
1600	11	289	101	NO	2	2
1601	11	290	101	0.5_pep60	2	2
1602	11	291	101	0.5_pep43	2	2
1603	11	292	101	0.25_Christian	2	2
1604	11	293	101	1.0_pep37	2	2
1605	11	294	101	0.5_pep41	2	2
1606	11	295	101	0.5_pep45	2	2
1607	11	296	101	KLOA025	2	2
1608	11	297	101	NO	2	2
1609	11	298	101	0.5_pep50	2	2
1610	11	299	101	0.5_pep16	2	2
1611	11	300	101	1.0_pep13	2	2
1612	11	301	101	0.25_pep10	2	2
1613	11	302	101	0.5_pep52	2	2
1614	11	303	101	0.25_pep7	2	2
1615	11	304	101	0.5_pep40	2	2
1616	11	289	102	Ach1	2	2
1617	11	290	102	1.0_pep39	2	2
1618	11	291	102	1.0_pep47	2	2
1619	11	292	102	0.25_pep41	2	2
1620	11	293	102	1.0_pep44	2	2
1621	11	294	102	NEN025	2	2
1622	11	295	102	1.0_Ak_28666	2	2
1623	11	296	102	1.0_pep48	2	2
1624	11	297	102	1.0_pep49	2	2
1625	11	298	102	NEN050	2	2
1626	11	299	102	0.5_pep12	2	2
1627	11	300	102	0.25_pep63	2	2
1628	11	301	102	1.0_pep52	2	2
1629	11	302	102	1.0_pep50	2	2
1630	11	303	102	Pan3	2	2
1631	11	304	102	NO	2	2
1632	11	289	103	0.5_pep10	2	2
1633	11	290	103	0.25_pep50	2	2
1634	11	291	103	0.25_pep49	2	2
1635	11	292	103	0.5_pep57	2	2
1636	11	293	103	1.0_pep55	2	2
1637	11	294	103	Wasser	2	2
1638	11	295	103	1.0_pep14	2	2
1639	11	296	103	1.0_pep56	2	2
1640	11	297	103	Pan3	2	2
1641	11	298	103	1.0_Christian	2	2
1642	11	299	103	NO	2	2
1643	11	300	103	Ach1	2	2
1644	11	301	103	0.25_pep40	2	2
1645	11	302	103	0.25_pep11	2	2
1646	11	303	103	0.25_pep52	2	2
1647	11	304	103	Cal2	2	2
1648	11	289	104	NO	2	2
1649	11	290	104	0.5_pep61	2	2
1650	11	291	104	0.5_pep13	2	2
1651	11	292	104	Puffer	2	2
1652	11	293	104	0.25_pep48	2	2
1653	11	294	104	1.0_pep8	2	2
1654	11	295	104	NO	2	2
1655	11	296	104	0.5_pep44	2	2
1656	11	297	104	Ach1	2	2
1657	11	298	104	1.0_pep7	2	2
1658	11	299	104	0.5_AK_28667	2	2
1659	11	300	104	0.25_pep44	2	2
1660	11	301	104	1.0_pep45	2	2
1661	11	302	104	1.0_pep43	2	2
1662	11	303	104	Cal2	2	2
1663	11	304	104	0.5_pep9	2	2
1664	11	289	105	1.0_pep12	2	2
1665	11	290	105	0.25_pep46	2	2
1666	11	291	105	0.25_pep54	2	2
1667	11	292	105	NO	2	2
1668	11	293	105	Puffer	2	2
1669	11	294	105	DYE050	2	2
1670	11	295	105	0.25_pep60	2	2
1671	11	296	105	Cal2	2	2
1672	11	297	105	Puffer	2	2
1673	11	298	105	1.0_pep59	2	2
1674	11	299	105	0.25_pep39	2	2
1675	11	300	105	P012-025	2	2
1676	11	301	105	Puffer	2	2
1677	11	302	105	1.0_pep61	2	2
1678	11	303	105	1.0_pep58	2	2
1679	11	304	105	Puffer	2	2
1680	11	289	106	0.5_pep14	2	2
1681	11	290	106	DYE100	2	2
1682	11	291	106	1.0_pep57	2	2
1683	11	292	106	0.5_pep6	2	2
1684	11	293	106	NO	2	2
1685	11	294	106	KLOA025	2	2
1686	11	295	106	1.0_AK_28665	2	2
1687	11	296	106	0.5_pep37	2	2
1688	11	297	106	0.5_pep49	2	2
1689	11	298	106	Wasser	2	2
1690	11	299	106	0.5_Ak_28666	2	2
1691	11	300	106	0.5_pep47	2	2
1692	11	301	106	0.5_pep58	2	2
1693	11	302	106	0.25_AK_28665	2	2
1694	11	303	106	1.0_pep54	2	2
1695	11	304	106	Puffer	2	2
1696	11	289	107	1.0_pep9	2	2
1697	11	290	107	0.25_pep45	2	2
1698	11	291	107	DYE025	2	2
1699	11	292	107	0.25_pep61	2	2
1700	11	293	107	0.5_pep8	2	2
1701	11	294	107	0.25_pep59	2	2
1702	11	295	107	0.25_pep37	2	2
1703	11	296	107	Wasser	2	2
1704	11	297	107	NO	2	2
1705	11	298	107	0.5_pep63	2	2
1706	11	299	107	0.25_pep56	2	2
1707	11	300	107	0.25_pep57	2	2
1708	11	301	107	NO	2	2
1709	11	302	107	P012-05	2	2
1710	11	303	107	0.25_pep8	2	2
1711	11	304	107	0.5_pep54	2	2
1712	11	289	108	0.25_pep43	2	2
1713	11	290	108	0.5_AK_28665	2	2
1714	11	291	108	0.5_pep46	2	2
1715	11	292	108	NO	2	2
1716	11	293	108	0.25_pep16	2	2
1717	11	294	108	NO	2	2
1718	11	295	108	0.5_pep59	2	2
1719	11	296	108	P012-1	2	2
1720	11	297	108	KLOS025	2	2
1721	11	298	108	0.25_pep58	2	2
1722	11	299	108	0.25_pep55	2	2
1723	11	300	108	1.0_pep10	2	2
1724	11	301	108	0.5_pep39	2	2
1725	11	302	108	1.0_pep63	2	2
1726	11	303	108	1.0_pep41	2	2
1727	11	304	108	0.25_pep13	2	2
1728	11	289	109	1.0_pep60	2	2
1729	11	290	109	1.0_pep16	2	2
1730	11	291	109	0.25_Ak_28666	2	2
1731	11	292	109	1.0_pep11	2	2
1732	11	293	109	Puffer	2	2
1733	11	294	109	1.0_pep46	2	2
1734	11	295	109	1.0_AK_28667	2	2
1735	11	296	109	NO	2	2
1736	11	297	109	1.0_pep6	2	2
1737	11	298	109	Puffer	2	2
1738	11	299	109	0.5_pep11	2	2
1739	11	300	109	0.5_pep7	2	2
1740	11	301	109	KLOS050	2	2
1741	11	302	109	NO	2	2
1742	11	303	109	0.25_pep14	2	2
1743	11	304	109	0.25_pep12	2	2
1744	11	289	110	0.5_Christian	2	2
1745	11	290	110	NO	2	2
1746	11	291	110	Pan3	2	2
1747	11	292	110	0.25_pep6	2	2
1748	11	293	110	0.5_pep55	2	2
1749	11	294	110	1.0_pep40	2	2
1750	11	295	110	0.25_pep47	2	2
1751	11	296	110	0.25_pep9	2	2
1752	11	297	110	NO	2	2
1753	11	298	110	0.25_AK_28667	2	2
1754	11	299	110	Puffer	2	2
1755	11	300	110	0.5_pep48	2	2
1756	11	301	110	KLOS100	2	2
1757	11	302	110	NEN100	2	2
1758	11	303	110	0.5_pep56	2	2
1759	11	304	110	KLOA050	2	2
1760	12	289	151	NO	2	3
1761	12	290	151	0.5_pep60	2	3
1762	12	291	151	0.5_pep43	2	3
1763	12	292	151	0.25_Christian	2	3
1764	12	293	151	1.0_pep37	2	3
1765	12	294	151	0.5_pep41	2	3
1766	12	295	151	0.5_pep45	2	3
1767	12	296	151	KLOA025	2	3
1768	12	297	151	NO	2	3
1769	12	298	151	0.5_pep50	2	3
1770	12	299	151	0.5_pep16	2	3
1771	12	300	151	1.0_pep13	2	3
1772	12	301	151	0.25_pep10	2	3
1773	12	302	151	0.5_pep52	2	3
1774	12	303	151	0.25_pep7	2	3
1775	12	304	151	0.5_pep40	2	3
1776	12	289	152	Ach1	2	3
1777	12	290	152	1.0_pep39	2	3
1778	12	291	152	1.0_pep47	2	3
1779	12	292	152	0.25_pep41	2	3
1780	12	293	152	1.0_pep44	2	3
1781	12	294	152	NEN025	2	3
1782	12	295	152	1.0_Ak_28666	2	3
1783	12	296	152	1.0_pep48	2	3
1784	12	297	152	1.0_pep49	2	3
1785	12	298	152	NEN050	2	3
1786	12	299	152	0.5_pep12	2	3
1787	12	300	152	0.25_pep63	2	3
1788	12	301	152	1.0_pep52	2	3
1789	12	302	152	1.0_pep50	2	3
1790	12	303	152	Pan3	2	3
1791	12	304	152	NO	2	3
1792	12	289	153	0.5_pep10	2	3
1793	12	290	153	0.25_pep50	2	3
1794	12	291	153	0.25_pep49	2	3
1795	12	292	153	0.5_pep57	2	3
1796	12	293	153	1.0_pep55	2	3
1797	12	294	153	Wasser	2	3
1798	12	295	153	1.0_pep14	2	3
1799	12	296	153	1.0_pep56	2	3
1800	12	297	153	Pan3	2	3
1801	12	298	153	1.0_Christian	2	3
1802	12	299	153	NO	2	3
1803	12	300	153	Ach1	2	3
1804	12	301	153	0.25_pep40	2	3
1805	12	302	153	0.25_pep11	2	3
1806	12	303	153	0.25_pep52	2	3
1807	12	304	153	Cal2	2	3
1808	12	289	154	NO	2	3
1809	12	290	154	0.5_pep61	2	3
1810	12	291	154	0.5_pep13	2	3
1811	12	292	154	Puffer	2	3
1812	12	293	154	0.25_pep48	2	3
1813	12	294	154	1.0_pep8	2	3
1814	12	295	154	NO	2	3
1815	12	296	154	0.5_pep44	2	3
1816	12	297	154	Ach1	2	3
1817	12	298	154	1.0_pep7	2	3
1818	12	299	154	0.5_AK_28667	2	3
1819	12	300	154	0.25_pep44	2	3
1820	12	301	154	1.0_pep45	2	3
1821	12	302	154	1.0_pep43	2	3
1822	12	303	154	Cal2	2	3
1823	12	304	154	0.5_pep9	2	3
1824	12	289	155	1.0_pep12	2	3
1825	12	290	155	0.25_pep46	2	3
1826	12	291	155	0.25_pep54	2	3
1827	12	292	155	NO	2	3
1828	12	293	155	Puffer	2	3
1829	12	294	155	DYE050	2	3
1830	12	295	155	0.25_pep60	2	3
1831	12	296	155	Cal2	2	3
1832	12	297	155	Puffer	2	3
1833	12	298	155	1.0_pep59	2	3
1834	12	299	155	0.25_pep39	2	3
1835	12	300	155	P012-025	2	3
1836	12	301	155	Puffer	2	3
1837	12	302	155	1.0_pep61	2	3
1838	12	303	155	1.0_pep58	2	3
1839	12	304	155	Puffer	2	3
1840	12	289	156	0.5_pep14	2	3
1841	12	290	156	DYE100	2	3
1842	12	291	156	1.0_pep57	2	3
1843	12	292	156	0.5_pep6	2	3
1844	12	293	156	NO	2	3
1845	12	294	156	KLOA025	2	3
1846	12	295	156	1.0_AK_28665	2	3
1847	12	296	156	0.5_pep37	2	3
1848	12	297	156	0.5_pep49	2	3
1849	12	298	156	Wasser	2	3
1850	12	299	156	0.5_Ak_28666	2	3
1851	12	300	156	0.5_pep47	2	3
1852	12	301	156	0.5_pep58	2	3
1853	12	302	156	0.25_AK_28665	2	3
1854	12	303	156	1.0_pep54	2	3
1855	12	304	156	Puffer	2	3
1856	12	289	157	1.0_pep9	2	3
1857	12	290	157	0.25_pep45	2	3
1858	12	291	157	DYE025	2	3
1859	12	292	157	0.25_pep61	2	3
1860	12	293	157	0.5_pep8	2	3
1861	12	294	157	0.25_pep59	2	3
1862	12	295	157	0.25_pep37	2	3
1863	12	296	157	Wasser	2	3
1864	12	297	157	NO	2	3
1865	12	298	157	0.5_pep63	2	3
1866	12	299	157	0.25_pep56	2	3
1867	12	300	157	0.25_pep57	2	3
1868	12	301	157	NO	2	3
1869	12	302	157	P012-05	2	3
1870	12	303	157	0.25_pep8	2	3
1871	12	304	157	0.5_pep54	2	3
1872	12	289	158	0.25_pep43	2	3
1873	12	290	158	0.5_AK_28665	2	3
1874	12	291	158	0.5_pep46	2	3
1875	12	292	158	NO	2	3
1876	12	293	158	0.25_pep16	2	3
1877	12	294	158	NO	2	3
1878	12	295	158	0.5_pep59	2	3
1879	12	296	158	P012-1	2	3
1880	12	297	158	KLOS025	2	3
1881	12	298	158	0.25_pep58	2	3
1882	12	299	158	0.25_pep55	2	3
1883	12	300	158	1.0_pep10	2	3
1884	12	301	158	0.5_pep39	2	3
1885	12	302	158	1.0_pep63	2	3
1886	12	303	158	1.0_pep41	2	3
1887	12	304	158	0.25_pep13	2	3
1888	12	289	159	1.0_pep60	2	3
1889	12	290	159	1.0_pep16	2	3
1890	12	291	159	0.25_Ak_28666	2	3
1891	12	292	159	1.0_pep11	2	3
1892	12	293	159	Puffer	2	3
1893	12	294	159	1.0_pep46	2	3
1894	12	295	159	1.0_AK_28667	2	3
1895	12	296	159	NO	2	3
1896	12	297	159	1.0_pep6	2	3
1897	12	298	159	Puffer	2	3
1898	12	299	159	0.5_pep11	2	3
1899	12	300	159	0.5_pep7	2	3
1900	12	301	159	KLOS050	2	3
1901	12	302	159	NO	2	3
1902	12	303	159	0.25_pep14	2	3
1903	12	304	159	0.25_pep12	2	3
1904	12	289	160	0.5_Christian	2	3
1905	12	290	160	NO	2	3
1906	12	291	160	Pan3	2	3
1907	12	292	160	0.25_pep6	2	3
1908	12	293	160	0.5_pep55	2	3
1909	12	294	160	1.0_pep40	2	3
1910	12	295	160	0.25_pep47	2	3
1911	12	296	160	0.25_pep9	2	3
1912	12	297	160	NO	2	3
1913	12	298	160	0.25_AK_28667	2	3
1914	12	299	160	Puffer	2	3
1915	12	300	160	0.5_pep48	2	3
1916	12	301	160	KLOS100	2	3
1917	12	302	160	NEN100	2	3
1918	12	303	160	0.5_pep56	2	3
1919	12	304	160	KLOA050	2	3
1920	13	433	1	NO	3	0
1921	13	434	1	0.5_pep60	3	0
1922	13	435	1	0.5_pep43	3	0
1923	13	436	1	0.25_Christian	3	0
1924	13	437	1	1.0_pep37	3	0
1925	13	438	1	0.5_pep41	3	0
1926	13	439	1	0.5_pep45	3	0
1927	13	440	1	KLOA025	3	0
1928	13	441	1	NO	3	0
1929	13	442	1	0.5_pep50	3	0
1930	13	443	1	0.5_pep16	3	0
1931	13	444	1	1.0_pep13	3	0
1932	13	445	1	0.25_pep10	3	0
1933	13	446	1	0.5_pep52	3	0
1934	13	447	1	0.25_pep7	3	0
1935	13	448	1	0.5_pep40	3	0
1936	13	433	2	Ach1	3	0
1937	13	434	2	1.0_pep39	3	0
1938	13	435	2	1.0_pep47	3	0
1939	13	436	2	0.25_pep41	3	0
1940	13	437	2	1.0_pep44	3	0
1941	13	438	2	NEN025	3	0
1942	13	439	2	1.0_Ak_28666	3	0
1943	13	440	2	1.0_pep48	3	0
1944	13	441	2	1.0_pep49	3	0
1945	13	442	2	NEN050	3	0
1946	13	443	2	0.5_pep12	3	0
1947	13	444	2	0.25_pep63	3	0
1948	13	445	2	1.0_pep52	3	0
1949	13	446	2	1.0_pep50	3	0
1950	13	447	2	Pan3	3	0
1951	13	448	2	NO	3	0
1952	13	433	3	0.5_pep10	3	0
1953	13	434	3	0.25_pep50	3	0
1954	13	435	3	0.25_pep49	3	0
1955	13	436	3	0.5_pep57	3	0
1956	13	437	3	1.0_pep55	3	0
1957	13	438	3	Wasser	3	0
1958	13	439	3	1.0_pep14	3	0
1959	13	440	3	1.0_pep56	3	0
1960	13	441	3	Pan3	3	0
1961	13	442	3	1.0_Christian	3	0
1962	13	443	3	NO	3	0
1963	13	444	3	Ach1	3	0
1964	13	445	3	0.25_pep40	3	0
1965	13	446	3	0.25_pep11	3	0
1966	13	447	3	0.25_pep52	3	0
1967	13	448	3	Cal2	3	0
1968	13	433	4	NO	3	0
1969	13	434	4	0.5_pep61	3	0
1970	13	435	4	0.5_pep13	3	0
1971	13	436	4	Puffer	3	0
1972	13	437	4	0.25_pep48	3	0
1973	13	438	4	1.0_pep8	3	0
1974	13	439	4	NO	3	0
1975	13	440	4	0.5_pep44	3	0
1976	13	441	4	Ach1	3	0
1977	13	442	4	1.0_pep7	3	0
1978	13	443	4	0.5_AK_28667	3	0
1979	13	444	4	0.25_pep44	3	0
1980	13	445	4	1.0_pep45	3	0
1981	13	446	4	1.0_pep43	3	0
1982	13	447	4	Cal2	3	0
1983	13	448	4	0.5_pep9	3	0
1984	13	433	5	1.0_pep12	3	0
1985	13	434	5	0.25_pep46	3	0
1986	13	435	5	0.25_pep54	3	0
1987	13	436	5	NO	3	0
1988	13	437	5	Puffer	3	0
1989	13	438	5	DYE050	3	0
1990	13	439	5	0.25_pep60	3	0
1991	13	440	5	Cal2	3	0
1992	13	441	5	Puffer	3	0
1993	13	442	5	1.0_pep59	3	0
1994	13	443	5	0.25_pep39	3	0
1995	13	444	5	P012-025	3	0
1996	13	445	5	Puffer	3	0
1997	13	446	5	1.0_pep61	3	0
1998	13	447	5	1.0_pep58	3	0
1999	13	448	5	Puffer	3	0
2000	13	433	6	0.5_pep14	3	0
2001	13	434	6	DYE100	3	0
2002	13	435	6	1.0_pep57	3	0
2003	13	436	6	0.5_pep6	3	0
2004	13	437	6	NO	3	0
2005	13	438	6	KLOA025	3	0
2006	13	439	6	1.0_AK_28665	3	0
2007	13	440	6	0.5_pep37	3	0
2008	13	441	6	0.5_pep49	3	0
2009	13	442	6	Wasser	3	0
2010	13	443	6	0.5_Ak_28666	3	0
2011	13	444	6	0.5_pep47	3	0
2012	13	445	6	0.5_pep58	3	0
2013	13	446	6	0.25_AK_28665	3	0
2014	13	447	6	1.0_pep54	3	0
2015	13	448	6	Puffer	3	0
2016	13	433	7	1.0_pep9	3	0
2017	13	434	7	0.25_pep45	3	0
2018	13	435	7	DYE025	3	0
2019	13	436	7	0.25_pep61	3	0
2020	13	437	7	0.5_pep8	3	0
2021	13	438	7	0.25_pep59	3	0
2022	13	439	7	0.25_pep37	3	0
2023	13	440	7	Wasser	3	0
2024	13	441	7	NO	3	0
2025	13	442	7	0.5_pep63	3	0
2026	13	443	7	0.25_pep56	3	0
2027	13	444	7	0.25_pep57	3	0
2028	13	445	7	NO	3	0
2029	13	446	7	P012-05	3	0
2030	13	447	7	0.25_pep8	3	0
2031	13	448	7	0.5_pep54	3	0
2032	13	433	8	0.25_pep43	3	0
2033	13	434	8	0.5_AK_28665	3	0
2034	13	435	8	0.5_pep46	3	0
2035	13	436	8	NO	3	0
2036	13	437	8	0.25_pep16	3	0
2037	13	438	8	NO	3	0
2038	13	439	8	0.5_pep59	3	0
2039	13	440	8	P012-1	3	0
2040	13	441	8	KLOS025	3	0
2041	13	442	8	0.25_pep58	3	0
2042	13	443	8	0.25_pep55	3	0
2043	13	444	8	1.0_pep10	3	0
2044	13	445	8	0.5_pep39	3	0
2045	13	446	8	1.0_pep63	3	0
2046	13	447	8	1.0_pep41	3	0
2047	13	448	8	0.25_pep13	3	0
2048	13	433	9	1.0_pep60	3	0
2049	13	434	9	1.0_pep16	3	0
2050	13	435	9	0.25_Ak_28666	3	0
2051	13	436	9	1.0_pep11	3	0
2052	13	437	9	Puffer	3	0
2053	13	438	9	1.0_pep46	3	0
2054	13	439	9	1.0_AK_28667	3	0
2055	13	440	9	NO	3	0
2056	13	441	9	1.0_pep6	3	0
2057	13	442	9	Puffer	3	0
2058	13	443	9	0.5_pep11	3	0
2059	13	444	9	0.5_pep7	3	0
2060	13	445	9	KLOS050	3	0
2061	13	446	9	NO	3	0
2062	13	447	9	0.25_pep14	3	0
2063	13	448	9	0.25_pep12	3	0
2064	13	433	10	0.5_Christian	3	0
2065	13	434	10	NO	3	0
2066	13	435	10	Pan3	3	0
2067	13	436	10	0.25_pep6	3	0
2068	13	437	10	0.5_pep55	3	0
2069	13	438	10	1.0_pep40	3	0
2070	13	439	10	0.25_pep47	3	0
2071	13	440	10	0.25_pep9	3	0
2072	13	441	10	NO	3	0
2073	13	442	10	0.25_AK_28667	3	0
2074	13	443	10	Puffer	3	0
2075	13	444	10	0.5_pep48	3	0
2076	13	445	10	KLOS100	3	0
2077	13	446	10	NEN100	3	0
2078	13	447	10	0.5_pep56	3	0
2079	13	448	10	KLOA050	3	0
2080	14	433	51	NO	3	1
2081	14	434	51	0.5_pep60	3	1
2082	14	435	51	0.5_pep43	3	1
2083	14	436	51	0.25_Christian	3	1
2084	14	437	51	1.0_pep37	3	1
2085	14	438	51	0.5_pep41	3	1
2086	14	439	51	0.5_pep45	3	1
2087	14	440	51	KLOA025	3	1
2088	14	441	51	NO	3	1
2089	14	442	51	0.5_pep50	3	1
2090	14	443	51	0.5_pep16	3	1
2091	14	444	51	1.0_pep13	3	1
2092	14	445	51	0.25_pep10	3	1
2093	14	446	51	0.5_pep52	3	1
2094	14	447	51	0.25_pep7	3	1
2095	14	448	51	0.5_pep40	3	1
2096	14	433	52	Ach1	3	1
2097	14	434	52	1.0_pep39	3	1
2098	14	435	52	1.0_pep47	3	1
2099	14	436	52	0.25_pep41	3	1
2100	14	437	52	1.0_pep44	3	1
2101	14	438	52	NEN025	3	1
2102	14	439	52	1.0_Ak_28666	3	1
2103	14	440	52	1.0_pep48	3	1
2104	14	441	52	1.0_pep49	3	1
2105	14	442	52	NEN050	3	1
2106	14	443	52	0.5_pep12	3	1
2107	14	444	52	0.25_pep63	3	1
2108	14	445	52	1.0_pep52	3	1
2109	14	446	52	1.0_pep50	3	1
2110	14	447	52	Pan3	3	1
2111	14	448	52	NO	3	1
2112	14	433	53	0.5_pep10	3	1
2113	14	434	53	0.25_pep50	3	1
2114	14	435	53	0.25_pep49	3	1
2115	14	436	53	0.5_pep57	3	1
2116	14	437	53	1.0_pep55	3	1
2117	14	438	53	Wasser	3	1
2118	14	439	53	1.0_pep14	3	1
2119	14	440	53	1.0_pep56	3	1
2120	14	441	53	Pan3	3	1
2121	14	442	53	1.0_Christian	3	1
2122	14	443	53	NO	3	1
2123	14	444	53	Ach1	3	1
2124	14	445	53	0.25_pep40	3	1
2125	14	446	53	0.25_pep11	3	1
2126	14	447	53	0.25_pep52	3	1
2127	14	448	53	Cal2	3	1
2128	14	433	54	NO	3	1
2129	14	434	54	0.5_pep61	3	1
2130	14	435	54	0.5_pep13	3	1
2131	14	436	54	Puffer	3	1
2132	14	437	54	0.25_pep48	3	1
2133	14	438	54	1.0_pep8	3	1
2134	14	439	54	NO	3	1
2135	14	440	54	0.5_pep44	3	1
2136	14	441	54	Ach1	3	1
2137	14	442	54	1.0_pep7	3	1
2138	14	443	54	0.5_AK_28667	3	1
2139	14	444	54	0.25_pep44	3	1
2140	14	445	54	1.0_pep45	3	1
2141	14	446	54	1.0_pep43	3	1
2142	14	447	54	Cal2	3	1
