ID	Block	Row	Column	Name
55	1	4	10	A/Brisbane/10/2007(H3N2)-2017-07-05
56	1	4	11	A/Brisbane/10/2007(H3N2)-2017-07-05
57	1	4	12	A/Brisbane/10/2007(H3N2)-2017-07-05
58	1	4	13	A/Brisbane/10/2007(H3N2)-2017-07-05
59	1	4	14	A/Brisbane/10/2007(H3N2)-2017-07-05
60	1	4	15	A/Brisbane/10/2007(H3N2)-2017-07-05
61	1	5	1	A/Brisbane/10/2007(H3N2)-2017-07-05
62	1	5	2	A/Brisbane/10/2007(H3N2)-2017-07-05
63	1	5	3	A/Brisbane/10/2007(H3N2)-2017-07-05
64	1	5	4	A/Brisbane/10/2007(H3N2)-2017-07-05
65	1	5	5	A/Brisbane/10/2007(H3N2)-2017-07-05
66	1	5	6	A/Brisbane/10/2007(H3N2)-2017-07-05
67	1	5	7	A/Brisbane/10/2007(H3N2)-2017-07-05
68	1	5	8	A/Brisbane/10/2007(H3N2)-2017-07-05
69	1	5	9	A/Brisbane/10/2007(H3N2)-2017-07-05
70	1	5	10	A/Brisbane/10/2007(H3N2)-2017-07-05
71	1	5	11	A/Brisbane/10/2007(H3N2)-2017-07-05
72	1	5	12	A/Brisbane/10/2007(H3N2)-2017-07-05
73	1	5	13	A/Brisbane/10/2007(H3N2)-2017-07-05
74	1	5	14	A/Brisbane/10/2007(H3N2)-2017-07-05
75	1	5	15	A/Brisbane/10/2007(H3N2)-2017-07-05
76	1	6	1	A/Brisbane/10/2007(H3N2)-2017-07-05
77	1	6	2	A/Brisbane/10/2007(H3N2)-2017-07-05
78	1	6	3	A/Brisbane/10/2007(H3N2)-2017-07-05
79	1	6	4	A/Brisbane/10/2007(H3N2)-2017-07-05
80	1	6	5	A/Brisbane/10/2007(H3N2)-2017-07-05
81	1	6	6	A/Brisbane/10/2007(H3N2)-2017-07-05
82	1	6	7	A/Brisbane/10/2007(H3N2)-2017-07-05
83	1	6	8	A/Brisbane/10/2007(H3N2)-2017-07-05
84	1	6	9	A/Brisbane/10/2007(H3N2)-2017-07-05
85	1	6	10	A/Brisbane/10/2007(H3N2)-2017-07-05
86	1	6	11	A/Brisbane/10/2007(H3N2)-2017-07-05
87	1	6	12	A/Brisbane/10/2007(H3N2)-2017-07-05
88	1	6	13	A/Brisbane/10/2007(H3N2)-2017-07-05
89	1	6	14	A/Brisbane/10/2007(H3N2)-2017-07-05
90	1	6	15	A/Brisbane/10/2007(H3N2)-2017-07-05
91	1	7	1	A/Brisbane/10/2007(H3N2)-2017-07-05
92	1	7	2	A/Brisbane/10/2007(H3N2)-2017-07-05
93	1	7	3	A/Brisbane/10/2007(H3N2)-2017-07-05
94	1	7	4	A/Brisbane/10/2007(H3N2)-2017-07-05
95	1	7	5	A/Brisbane/10/2007(H3N2)-2017-07-05
96	1	7	6	A/Brisbane/10/2007(H3N2)-2017-07-05
97	1	7	7	A/Brisbane/10/2007(H3N2)-2017-07-05
98	1	7	8	A/Brisbane/10/2007(H3N2)-2017-07-05
99	1	7	9	A/Brisbane/10/2007(H3N2)-2017-07-05
100	1	7	10	A/Brisbane/10/2007(H3N2)-2017-07-05
101	1	7	11	A/Brisbane/10/2007(H3N2)-2017-07-05
102	1	7	12	A/Brisbane/10/2007(H3N2)-2017-07-05
103	1	7	13	A/Brisbane/10/2007(H3N2)-2017-07-05
104	1	7	14	A/Brisbane/10/2007(H3N2)-2017-07-05
105	1	7	15	A/Brisbane/10/2007(H3N2)-2017-07-05
106	1	8	1	A/Brisbane/10/2007(H3N2)-2017-07-05
107	1	8	2	A/Brisbane/10/2007(H3N2)-2017-07-05
108	1	8	3	A/Brisbane/10/2007(H3N2)-2017-07-05
109	1	8	4	A/Brisbane/10/2007(H3N2)-2017-07-05
110	1	8	5	A/Brisbane/10/2007(H3N2)-2017-07-05
111	1	8	6	A/Brisbane/10/2007(H3N2)-2017-07-05
112	1	8	7	A/Brisbane/10/2007(H3N2)-2017-07-05
113	1	8	8	A/Brisbane/10/2007(H3N2)-2017-07-05
114	1	8	9	A/Brisbane/10/2007(H3N2)-2017-07-05
115	1	8	10	A/Brisbane/10/2007(H3N2)-2017-07-05
116	1	8	11	A/Brisbane/10/2007(H3N2)-2017-07-05
117	1	8	12	A/Brisbane/10/2007(H3N2)-2017-07-05
118	1	8	13	A/Brisbane/10/2007(H3N2)-2017-07-05
119	1	8	14	A/Brisbane/10/2007(H3N2)-2017-07-05
120	1	8	15	A/Brisbane/10/2007(H3N2)-2017-07-05
121	1	9	1	A/Brisbane/10/2007(H3N2)-2017-07-05
122	1	9	2	A/Brisbane/10/2007(H3N2)-2017-07-05
123	1	9	3	A/Brisbane/10/2007(H3N2)-2017-07-05
124	1	9	4	A/Brisbane/10/2007(H3N2)-2017-07-05
125	1	9	5	A/Brisbane/10/2007(H3N2)-2017-07-05
126	1	9	6	A/Brisbane/10/2007(H3N2)-2017-07-05
127	1	9	7	A/Brisbane/10/2007(H3N2)-2017-07-05
128	1	9	8	A/Brisbane/10/2007(H3N2)-2017-07-05
129	1	9	9	A/Brisbane/10/2007(H3N2)-2017-07-05
130	1	9	10	A/Brisbane/10/2007(H3N2)-2017-07-05
131	1	9	11	A/Brisbane/10/2007(H3N2)-2017-07-05
132	1	9	12	A/Brisbane/10/2007(H3N2)-2017-07-05
133	1	9	13	A/Brisbane/10/2007(H3N2)-2017-07-05
134	1	9	14	A/Brisbane/10/2007(H3N2)-2017-07-05
135	1	9	15	A/Brisbane/10/2007(H3N2)-2017-07-05
136	1	10	1	A/Brisbane/10/2007(H3N2)-2017-07-05
137	1	10	2	A/Brisbane/10/2007(H3N2)-2017-07-05
138	1	10	3	A/Brisbane/10/2007(H3N2)-2017-07-05
139	1	10	4	A/Brisbane/10/2007(H3N2)-2017-07-05
140	1	10	5	A/Brisbane/10/2007(H3N2)-2017-07-05
141	1	10	6	A/Brisbane/10/2007(H3N2)-2017-07-05
142	1	10	7	A/Brisbane/10/2007(H3N2)-2017-07-05
143	1	10	8	A/Brisbane/10/2007(H3N2)-2017-07-05
144	1	10	9	A/Brisbane/10/2007(H3N2)-2017-07-05
145	1	10	10	A/Brisbane/10/2007(H3N2)-2017-07-05
146	1	10	11	A/Brisbane/10/2007(H3N2)-2017-07-05
147	1	10	12	A/Brisbane/10/2007(H3N2)-2017-07-05
148	1	10	13	A/Brisbane/10/2007(H3N2)-2017-07-05
149	1	10	14	A/Brisbane/10/2007(H3N2)-2017-07-05
150	1	10	15	A/Brisbane/10/2007(H3N2)-2017-07-05
151	1	11	1	A/Brisbane/10/2007(H3N2)-2017-07-05
152	1	11	2	A/Brisbane/10/2007(H3N2)-2017-07-05
153	1	11	3	A/Brisbane/10/2007(H3N2)-2017-07-05
154	1	11	4	A/Brisbane/10/2007(H3N2)-2017-07-05
155	1	11	5	A/Brisbane/10/2007(H3N2)-2017-07-05
156	1	11	6	A/Brisbane/10/2007(H3N2)-2017-07-05
157	1	11	7	A/Brisbane/10/2007(H3N2)-2017-07-05
158	1	11	8	A/Brisbane/10/2007(H3N2)-2017-07-05
159	1	11	9	A/Brisbane/10/2007(H3N2)-2017-07-05
160	1	11	10	A/Brisbane/10/2007(H3N2)-2017-07-05
161	1	11	11	A/Brisbane/10/2007(H3N2)-2017-07-05
162	1	11	12	A/Brisbane/10/2007(H3N2)-2017-07-05
163	1	11	13	A/Brisbane/10/2007(H3N2)-2017-07-05
164	1	11	14	A/Brisbane/10/2007(H3N2)-2017-07-05
165	1	11	15	A/Brisbane/10/2007(H3N2)-2017-07-05
166	1	12	1	A/Brisbane/10/2007(H3N2)-2017-07-05
167	1	12	2	A/Brisbane/10/2007(H3N2)-2017-07-05
168	1	12	3	A/Brisbane/10/2007(H3N2)-2017-07-05
169	1	12	4	A/Brisbane/10/2007(H3N2)-2017-07-05
170	1	12	5	A/Brisbane/10/2007(H3N2)-2017-07-05
171	1	12	6	A/Brisbane/10/2007(H3N2)-2017-07-05
172	1	12	7	A/Brisbane/10/2007(H3N2)-2017-07-05
173	1	12	8	A/Brisbane/10/2007(H3N2)-2017-07-05
174	1	12	9	A/Brisbane/10/2007(H3N2)-2017-07-05
175	1	12	10	A/Brisbane/10/2007(H3N2)-2017-07-05
176	1	12	11	A/Brisbane/10/2007(H3N2)-2017-07-05
177	1	12	12	A/Brisbane/10/2007(H3N2)-2017-07-05
178	1	12	13	A/Brisbane/10/2007(H3N2)-2017-07-05
179	1	12	14	A/Brisbane/10/2007(H3N2)-2017-07-05
180	1	12	15	A/Brisbane/10/2007(H3N2)-2017-07-05
181	1	13	1	A/Brisbane/10/2007(H3N2)-2017-07-05
182	1	13	2	A/Brisbane/10/2007(H3N2)-2017-07-05
183	1	13	3	A/Brisbane/10/2007(H3N2)-2017-07-05
184	1	13	4	A/Brisbane/10/2007(H3N2)-2017-07-05
185	1	13	5	A/Brisbane/10/2007(H3N2)-2017-07-05
186	1	13	6	A/Brisbane/10/2007(H3N2)-2017-07-05
187	1	13	7	A/Brisbane/10/2007(H3N2)-2017-07-05
188	1	13	8	A/Brisbane/10/2007(H3N2)-2017-07-05
189	1	13	9	A/Brisbane/10/2007(H3N2)-2017-07-05
190	1	13	10	A/Brisbane/10/2007(H3N2)-2017-07-05
191	1	13	11	A/Brisbane/10/2007(H3N2)-2017-07-05
192	1	13	12	A/Brisbane/10/2007(H3N2)-2017-07-05
193	1	13	13	A/Brisbane/10/2007(H3N2)-2017-07-05
194	1	13	14	A/Brisbane/10/2007(H3N2)-2017-07-05
195	1	13	15	A/Brisbane/10/2007(H3N2)-2017-07-05
196	1	14	1	A/Brisbane/10/2007(H3N2)-2017-07-05
197	1	14	2	A/Brisbane/10/2007(H3N2)-2017-07-05
198	1	14	3	A/Brisbane/10/2007(H3N2)-2017-07-05
199	1	14	4	A/Brisbane/10/2007(H3N2)-2017-07-05
200	1	14	5	A/Brisbane/10/2007(H3N2)-2017-07-05
201	1	14	6	A/Brisbane/10/2007(H3N2)-2017-07-05
202	1	14	7	A/Brisbane/10/2007(H3N2)-2017-07-05
203	1	14	8	A/Brisbane/10/2007(H3N2)-2017-07-05
204	1	14	9	A/Brisbane/10/2007(H3N2)-2017-07-05
205	1	14	10	A/Brisbane/10/2007(H3N2)-2017-07-05
206	1	14	11	A/Brisbane/10/2007(H3N2)-2017-07-05
207	1	14	12	A/Brisbane/10/2007(H3N2)-2017-07-05
208	1	14	13	A/Brisbane/10/2007(H3N2)-2017-07-05
209	1	14	14	A/Brisbane/10/2007(H3N2)-2017-07-05
210	1	14	15	A/Brisbane/10/2007(H3N2)-2017-07-05
211	1	15	1	A/Brisbane/10/2007(H3N2)-2017-07-05
212	1	15	2	A/Brisbane/10/2007(H3N2)-2017-07-05
213	1	15	3	A/Brisbane/10/2007(H3N2)-2017-07-05
214	1	15	4	A/Brisbane/10/2007(H3N2)-2017-07-05
215	1	15	5	A/Brisbane/10/2007(H3N2)-2017-07-05
216	1	15	6	A/Brisbane/10/2007(H3N2)-2017-07-05
217	1	15	7	A/Brisbane/10/2007(H3N2)-2017-07-05
218	1	15	8	A/Brisbane/10/2007(H3N2)-2017-07-05
219	1	15	9	A/Brisbane/10/2007(H3N2)-2017-07-05
220	1	15	10	A/Brisbane/10/2007(H3N2)-2017-07-05
221	1	15	11	A/Brisbane/10/2007(H3N2)-2017-07-05
222	1	15	12	A/Brisbane/10/2007(H3N2)-2017-07-05
223	1	15	13	A/Brisbane/10/2007(H3N2)-2017-07-05
224	1	15	14	A/Brisbane/10/2007(H3N2)-2017-07-05
225	1	15	15	A/Brisbane/10/2007(H3N2)-2017-07-05
226	1	16	1	A/Brisbane/10/2007(H3N2)-2017-07-05
227	1	16	2	A/Brisbane/10/2007(H3N2)-2017-07-05
228	1	16	3	A/Brisbane/10/2007(H3N2)-2017-07-05
229	1	16	4	A/Brisbane/10/2007(H3N2)-2017-07-05
230	1	16	5	A/Brisbane/10/2007(H3N2)-2017-07-05
231	1	16	6	A/Brisbane/10/2007(H3N2)-2017-07-05
232	1	16	7	A/Brisbane/10/2007(H3N2)-2017-07-05
233	1	16	8	A/Brisbane/10/2007(H3N2)-2017-07-05
234	1	16	9	A/Brisbane/10/2007(H3N2)-2017-07-05
235	1	16	10	A/Brisbane/10/2007(H3N2)-2017-07-05
236	1	16	11	A/Brisbane/10/2007(H3N2)-2017-07-05
237	1	16	12	A/Brisbane/10/2007(H3N2)-2017-07-05
238	1	16	13	A/Brisbane/10/2007(H3N2)-2017-07-05
239	1	16	14	A/Brisbane/10/2007(H3N2)-2017-07-05
240	1	16	15	A/Brisbane/10/2007(H3N2)-2017-07-05
241	1	17	1	A/Brisbane/10/2007(H3N2)-2017-07-05
242	1	17	2	A/Brisbane/10/2007(H3N2)-2017-07-05
243	1	17	3	A/Brisbane/10/2007(H3N2)-2017-07-05
244	1	17	4	A/Brisbane/10/2007(H3N2)-2017-07-05
245	1	17	5	A/Brisbane/10/2007(H3N2)-2017-07-05
246	1	17	6	A/Brisbane/10/2007(H3N2)-2017-07-05
247	1	17	7	A/Brisbane/10/2007(H3N2)-2017-07-05
248	1	17	8	A/Brisbane/10/2007(H3N2)-2017-07-05
249	1	17	9	A/Brisbane/10/2007(H3N2)-2017-07-05
250	1	17	10	A/Brisbane/10/2007(H3N2)-2017-07-05
251	1	17	11	A/Brisbane/10/2007(H3N2)-2017-07-05
252	1	17	12	A/Brisbane/10/2007(H3N2)-2017-07-05
253	1	17	13	A/Brisbane/10/2007(H3N2)-2017-07-05
254	1	17	14	A/Brisbane/10/2007(H3N2)-2017-07-05
255	1	17	15	A/Brisbane/10/2007(H3N2)-2017-07-05
256	1	18	1	A/Brisbane/10/2007(H3N2)-2017-07-05
257	1	18	2	A/Brisbane/10/2007(H3N2)-2017-07-05
258	1	18	3	A/Brisbane/10/2007(H3N2)-2017-07-05
259	1	18	4	A/Brisbane/10/2007(H3N2)-2017-07-05
260	1	18	5	A/Brisbane/10/2007(H3N2)-2017-07-05
261	1	18	6	A/Brisbane/10/2007(H3N2)-2017-07-05
262	1	18	7	A/Brisbane/10/2007(H3N2)-2017-07-05
263	1	18	8	A/Brisbane/10/2007(H3N2)-2017-07-05
264	1	18	9	A/Brisbane/10/2007(H3N2)-2017-07-05
265	1	18	10	A/Brisbane/10/2007(H3N2)-2017-07-05
266	1	18	11	A/Brisbane/10/2007(H3N2)-2017-07-05
267	1	18	12	A/Brisbane/10/2007(H3N2)-2017-07-05
268	1	18	13	A/Brisbane/10/2007(H3N2)-2017-07-05
269	1	18	14	A/Brisbane/10/2007(H3N2)-2017-07-05
270	1	18	15	A/Brisbane/10/2007(H3N2)-2017-07-05
271	1	19	1	A/Brisbane/10/2007(H3N2)-2017-07-05
272	1	19	2	A/Brisbane/10/2007(H3N2)-2017-07-05
273	1	19	3	A/Brisbane/10/2007(H3N2)-2017-07-05
274	1	19	4	A/Brisbane/10/2007(H3N2)-2017-07-05
275	1	19	5	A/Brisbane/10/2007(H3N2)-2017-07-05
276	1	19	6	A/Brisbane/10/2007(H3N2)-2017-07-05
277	1	19	7	A/Brisbane/10/2007(H3N2)-2017-07-05
278	1	19	8	A/Brisbane/10/2007(H3N2)-2017-07-05
279	1	19	9	A/Brisbane/10/2007(H3N2)-2017-07-05
280	1	19	10	A/Brisbane/10/2007(H3N2)-2017-07-05
281	1	19	11	A/Brisbane/10/2007(H3N2)-2017-07-05
282	1	19	12	A/Brisbane/10/2007(H3N2)-2017-07-05
283	1	19	13	A/Brisbane/10/2007(H3N2)-2017-07-05
284	1	19	14	A/Brisbane/10/2007(H3N2)-2017-07-05
285	1	19	15	A/Brisbane/10/2007(H3N2)-2017-07-05
286	1	20	1	A/Brisbane/10/2007(H3N2)-2017-07-05
287	1	20	2	A/Brisbane/10/2007(H3N2)-2017-07-05
288	1	20	3	A/Brisbane/10/2007(H3N2)-2017-07-05
289	1	20	4	A/Brisbane/10/2007(H3N2)-2017-07-05
290	1	20	5	A/Brisbane/10/2007(H3N2)-2017-07-05
291	1	20	6	A/Brisbane/10/2007(H3N2)-2017-07-05
292	1	20	7	A/Brisbane/10/2007(H3N2)-2017-07-05
293	1	20	8	A/Brisbane/10/2007(H3N2)-2017-07-05
294	1	20	9	A/Brisbane/10/2007(H3N2)-2017-07-05
295	1	20	10	A/Brisbane/10/2007(H3N2)-2017-07-05
296	1	20	11	A/Brisbane/10/2007(H3N2)-2017-07-05
297	1	20	12	A/Brisbane/10/2007(H3N2)-2017-07-05
298	1	20	13	A/Brisbane/10/2007(H3N2)-2017-07-05
299	1	20	14	A/Brisbane/10/2007(H3N2)-2017-07-05
300	1	20	15	A/Brisbane/10/2007(H3N2)-2017-07-05
301	1	21	1	A/Brisbane/10/2007(H3N2)-2017-07-05
302	1	21	2	A/Brisbane/10/2007(H3N2)-2017-07-05
303	1	21	3	A/Brisbane/10/2007(H3N2)-2017-07-05
304	1	21	4	A/Brisbane/10/2007(H3N2)-2017-07-05
305	1	21	5	A/Brisbane/10/2007(H3N2)-2017-07-05
306	1	21	6	A/Brisbane/10/2007(H3N2)-2017-07-05
307	1	21	7	A/Brisbane/10/2007(H3N2)-2017-07-05
308	1	21	8	A/Brisbane/10/2007(H3N2)-2017-07-05
309	1	21	9	A/Brisbane/10/2007(H3N2)-2017-07-05
310	1	21	10	A/Brisbane/10/2007(H3N2)-2017-07-05
311	1	21	11	A/Brisbane/10/2007(H3N2)-2017-07-05
312	1	21	12	A/Brisbane/10/2007(H3N2)-2017-07-05
313	1	21	13	A/Brisbane/10/2007(H3N2)-2017-07-05
314	1	21	14	A/Brisbane/10/2007(H3N2)-2017-07-05
315	1	21	15	A/Brisbane/10/2007(H3N2)-2017-07-05
316	1	22	1	A/Brisbane/10/2007(H3N2)-2017-07-05
317	1	22	2	A/Brisbane/10/2007(H3N2)-2017-07-05
318	1	22	3	A/Brisbane/10/2007(H3N2)-2017-07-05
319	1	22	4	A/Brisbane/10/2007(H3N2)-2017-07-05
320	1	22	5	A/Brisbane/10/2007(H3N2)-2017-07-05
321	1	22	6	A/Brisbane/10/2007(H3N2)-2017-07-05
322	1	22	7	A/Brisbane/10/2007(H3N2)-2017-07-05
323	1	22	8	A/Brisbane/10/2007(H3N2)-2017-07-05
324	1	22	9	A/Brisbane/10/2007(H3N2)-2017-07-05
325	1	22	10	A/Brisbane/10/2007(H3N2)-2017-07-05
326	1	22	11	A/Brisbane/10/2007(H3N2)-2017-07-05
327	1	22	12	A/Brisbane/10/2007(H3N2)-2017-07-05
328	1	22	13	A/Brisbane/10/2007(H3N2)-2017-07-05
329	1	22	14	A/Brisbane/10/2007(H3N2)-2017-07-05
330	1	22	15	A/Brisbane/10/2007(H3N2)-2017-07-05
331	1	23	1	A/Brisbane/10/2007(H3N2)-2017-07-05
332	1	23	2	A/Brisbane/10/2007(H3N2)-2017-07-05
333	1	23	3	A/Brisbane/10/2007(H3N2)-2017-07-05
334	1	23	4	A/Brisbane/10/2007(H3N2)-2017-07-05
335	1	23	5	A/Brisbane/10/2007(H3N2)-2017-07-05
336	1	23	6	A/Brisbane/10/2007(H3N2)-2017-07-05
337	1	23	7	A/Brisbane/10/2007(H3N2)-2017-07-05
338	1	23	8	A/Brisbane/10/2007(H3N2)-2017-07-05
339	1	23	9	A/Brisbane/10/2007(H3N2)-2017-07-05
340	1	23	10	A/Brisbane/10/2007(H3N2)-2017-07-05
341	1	23	11	A/Brisbane/10/2007(H3N2)-2017-07-05
342	1	23	12	A/Brisbane/10/2007(H3N2)-2017-07-05
343	1	23	13	A/Brisbane/10/2007(H3N2)-2017-07-05
344	1	23	14	A/Brisbane/10/2007(H3N2)-2017-07-05
345	1	23	15	A/Brisbane/10/2007(H3N2)-2017-07-05
346	1	24	1	A/Brisbane/10/2007(H3N2)-2017-07-05
347	1	24	2	A/Brisbane/10/2007(H3N2)-2017-07-05
348	1	24	3	A/Brisbane/10/2007(H3N2)-2017-07-05
349	1	24	4	A/Brisbane/10/2007(H3N2)-2017-07-05
350	1	24	5	A/Brisbane/10/2007(H3N2)-2017-07-05
351	1	24	6	A/Brisbane/10/2007(H3N2)-2017-07-05
352	1	24	7	A/Brisbane/10/2007(H3N2)-2017-07-05
353	1	24	8	A/Brisbane/10/2007(H3N2)-2017-07-05
354	1	24	9	A/Brisbane/10/2007(H3N2)-2017-07-05
355	1	24	10	A/Brisbane/10/2007(H3N2)-2017-07-05
356	1	24	11	A/Brisbane/10/2007(H3N2)-2017-07-05
357	1	24	12	A/Brisbane/10/2007(H3N2)-2017-07-05
358	1	24	13	A/Brisbane/10/2007(H3N2)-2017-07-05
359	1	24	14	A/Brisbane/10/2007(H3N2)-2017-07-05
360	1	24	15	A/Brisbane/10/2007(H3N2)-2017-07-05
361	1	25	1	A/Brisbane/10/2007(H3N2)-2017-07-05
362	1	25	2	A/Brisbane/10/2007(H3N2)-2017-07-05
363	1	25	3	A/Brisbane/10/2007(H3N2)-2017-07-05
364	1	25	4	A/Brisbane/10/2007(H3N2)-2017-07-05
365	1	25	5	A/Brisbane/10/2007(H3N2)-2017-07-05
366	1	25	6	A/Brisbane/10/2007(H3N2)-2017-07-05
367	1	25	7	A/Brisbane/10/2007(H3N2)-2017-07-05
368	1	25	8	A/Brisbane/10/2007(H3N2)-2017-07-05
369	1	25	9	A/Brisbane/10/2007(H3N2)-2017-07-05
370	1	25	10	A/Brisbane/10/2007(H3N2)-2017-07-05
371	1	25	11	A/Brisbane/10/2007(H3N2)-2017-07-05
372	1	25	12	A/Brisbane/10/2007(H3N2)-2017-07-05
373	1	25	13	A/Brisbane/10/2007(H3N2)-2017-07-05
374	1	25	14	A/Brisbane/10/2007(H3N2)-2017-07-05
375	1	25	15	A/Brisbane/10/2007(H3N2)-2017-07-05
376	1	26	1	A/Brisbane/10/2007(H3N2)-2017-07-05
377	1	26	2	A/Brisbane/10/2007(H3N2)-2017-07-05
378	1	26	3	A/Brisbane/10/2007(H3N2)-2017-07-05
379	1	26	4	A/Brisbane/10/2007(H3N2)-2017-07-05
380	1	26	5	A/Brisbane/10/2007(H3N2)-2017-07-05
381	1	26	6	A/Brisbane/10/2007(H3N2)-2017-07-05
382	1	26	7	A/Brisbane/10/2007(H3N2)-2017-07-05
383	1	26	8	A/Brisbane/10/2007(H3N2)-2017-07-05
384	1	26	9	A/Brisbane/10/2007(H3N2)-2017-07-05
385	1	26	10	A/Brisbane/10/2007(H3N2)-2017-07-05
386	1	26	11	A/Brisbane/10/2007(H3N2)-2017-07-05
387	1	26	12	A/Brisbane/10/2007(H3N2)-2017-07-05
388	1	26	13	A/Brisbane/10/2007(H3N2)-2017-07-05
389	1	26	14	A/Brisbane/10/2007(H3N2)-2017-07-05
390	1	26	15	A/Brisbane/10/2007(H3N2)-2017-07-05
391	1	27	1	A/Brisbane/10/2007(H3N2)-2017-07-05
392	1	27	2	A/Brisbane/10/2007(H3N2)-2017-07-05
393	1	27	3	A/Brisbane/10/2007(H3N2)-2017-07-05
394	1	27	4	A/Brisbane/10/2007(H3N2)-2017-07-05
395	1	27	5	A/Brisbane/10/2007(H3N2)-2017-07-05
396	1	27	6	A/Brisbane/10/2007(H3N2)-2017-07-05
397	1	27	7	A/Brisbane/10/2007(H3N2)-2017-07-05
398	1	27	8	A/Brisbane/10/2007(H3N2)-2017-07-05
399	1	27	9	A/Brisbane/10/2007(H3N2)-2017-07-05
400	1	27	10	A/Brisbane/10/2007(H3N2)-2017-07-05
401	1	27	11	A/Brisbane/10/2007(H3N2)-2017-07-05
402	1	27	12	A/Brisbane/10/2007(H3N2)-2017-07-05
403	1	27	13	A/Brisbane/10/2007(H3N2)-2017-07-05
404	1	27	14	A/Brisbane/10/2007(H3N2)-2017-07-05
405	1	27	15	A/Brisbane/10/2007(H3N2)-2017-07-05
406	1	28	1	A/Brisbane/10/2007(H3N2)-2017-07-05
407	1	28	2	A/Brisbane/10/2007(H3N2)-2017-07-05
408	1	28	3	A/Brisbane/10/2007(H3N2)-2017-07-05
409	1	28	4	A/Brisbane/10/2007(H3N2)-2017-07-05
410	1	28	5	A/Brisbane/10/2007(H3N2)-2017-07-05
