ID	Block	Row	Column	Name
49	1	4	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
50	1	4	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
51	1	4	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
52	1	4	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
53	1	4	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
54	1	4	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
55	1	4	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
56	1	4	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
57	1	4	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
58	1	4	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
59	1	4	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
60	1	4	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
61	1	5	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
62	1	5	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
63	1	5	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
64	1	5	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
65	1	5	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
66	1	5	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
67	1	5	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
68	1	5	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
69	1	5	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
70	1	5	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
71	1	5	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
72	1	5	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
73	1	5	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
74	1	5	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
75	1	5	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
76	1	6	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
77	1	6	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
78	1	6	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
79	1	6	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
80	1	6	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
81	1	6	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
82	1	6	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
83	1	6	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
84	1	6	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
85	1	6	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
86	1	6	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
87	1	6	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
88	1	6	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
89	1	6	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
90	1	6	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
91	1	7	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
92	1	7	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
93	1	7	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
94	1	7	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
95	1	7	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
96	1	7	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
97	1	7	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
98	1	7	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
99	1	7	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
100	1	7	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
101	1	7	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
102	1	7	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
103	1	7	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
104	1	7	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
105	1	7	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
106	1	8	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
107	1	8	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
108	1	8	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
109	1	8	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
110	1	8	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
111	1	8	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
112	1	8	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
113	1	8	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
114	1	8	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
115	1	8	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
116	1	8	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
117	1	8	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
118	1	8	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
119	1	8	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
120	1	8	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
121	1	9	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
122	1	9	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
123	1	9	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
124	1	9	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
125	1	9	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
126	1	9	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
127	1	9	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
128	1	9	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
129	1	9	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
130	1	9	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
131	1	9	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
132	1	9	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
133	1	9	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
134	1	9	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
135	1	9	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
136	1	10	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
137	1	10	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
138	1	10	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
139	1	10	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
140	1	10	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
141	1	10	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
142	1	10	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
143	1	10	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
144	1	10	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
145	1	10	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
146	1	10	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
147	1	10	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
148	1	10	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
149	1	10	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
150	1	10	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
151	1	11	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
152	1	11	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
153	1	11	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
154	1	11	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
155	1	11	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
156	1	11	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
157	1	11	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
158	1	11	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
159	1	11	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
160	1	11	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
161	1	11	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
162	1	11	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
163	1	11	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
164	1	11	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
165	1	11	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
166	1	12	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
167	1	12	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
168	1	12	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
169	1	12	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
170	1	12	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
171	1	12	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
172	1	12	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
173	1	12	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
174	1	12	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
175	1	12	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
176	1	12	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
177	1	12	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
178	1	12	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
179	1	12	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
180	1	12	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
181	1	13	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
182	1	13	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
183	1	13	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
184	1	13	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
185	1	13	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
186	1	13	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
187	1	13	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
188	1	13	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
189	1	13	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
190	1	13	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
191	1	13	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
192	1	13	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
193	1	13	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
194	1	13	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
195	1	13	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
196	1	14	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
197	1	14	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
198	1	14	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
199	1	14	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
200	1	14	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
201	1	14	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
202	1	14	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
203	1	14	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
204	1	14	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
205	1	14	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
206	1	14	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
207	1	14	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
208	1	14	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
209	1	14	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
210	1	14	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
211	1	15	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
212	1	15	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
213	1	15	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
214	1	15	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
215	1	15	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
216	1	15	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
217	1	15	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
218	1	15	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
219	1	15	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
220	1	15	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
221	1	15	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
222	1	15	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
223	1	15	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
224	1	15	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
225	1	15	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
226	1	16	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
227	1	16	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
228	1	16	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
229	1	16	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
230	1	16	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
231	1	16	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
232	1	16	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
233	1	16	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
234	1	16	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
235	1	16	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
236	1	16	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
237	1	16	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
238	1	16	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
239	1	16	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
240	1	16	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
241	1	17	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
242	1	17	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
243	1	17	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
244	1	17	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
245	1	17	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
246	1	17	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
247	1	17	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
248	1	17	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
249	1	17	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
250	1	17	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
251	1	17	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
252	1	17	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
253	1	17	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
254	1	17	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
255	1	17	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
256	1	18	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
257	1	18	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
258	1	18	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
259	1	18	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
260	1	18	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
261	1	18	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
262	1	18	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
263	1	18	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
264	1	18	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
265	1	18	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
266	1	18	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
267	1	18	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
268	1	18	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
269	1	18	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
270	1	18	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
271	1	19	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
272	1	19	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
273	1	19	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
274	1	19	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
275	1	19	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
276	1	19	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
277	1	19	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
278	1	19	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
279	1	19	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
280	1	19	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
281	1	19	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
282	1	19	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
283	1	19	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
284	1	19	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
285	1	19	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
286	1	20	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
287	1	20	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
288	1	20	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
289	1	20	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
290	1	20	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
291	1	20	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
292	1	20	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
293	1	20	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
294	1	20	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
295	1	20	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
296	1	20	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
297	1	20	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
298	1	20	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
299	1	20	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
300	1	20	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
301	1	21	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
302	1	21	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
303	1	21	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
304	1	21	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
305	1	21	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
306	1	21	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
307	1	21	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
308	1	21	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
309	1	21	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
310	1	21	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
311	1	21	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
312	1	21	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
313	1	21	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
314	1	21	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
315	1	21	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
316	1	22	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
317	1	22	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
318	1	22	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
319	1	22	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
320	1	22	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
321	1	22	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
322	1	22	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
323	1	22	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
324	1	22	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
325	1	22	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
326	1	22	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
327	1	22	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
328	1	22	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
329	1	22	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
330	1	22	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
331	1	23	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
332	1	23	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
333	1	23	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
334	1	23	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
335	1	23	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
336	1	23	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
337	1	23	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
338	1	23	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
339	1	23	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
340	1	23	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
341	1	23	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
342	1	23	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
343	1	23	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
344	1	23	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
345	1	23	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
346	1	24	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
347	1	24	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
348	1	24	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
349	1	24	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
350	1	24	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
351	1	24	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
352	1	24	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
353	1	24	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
354	1	24	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
355	1	24	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
356	1	24	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
357	1	24	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
358	1	24	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
359	1	24	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
360	1	24	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
361	1	25	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
362	1	25	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
363	1	25	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
364	1	25	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
365	1	25	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
366	1	25	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
367	1	25	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
368	1	25	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
369	1	25	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
370	1	25	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
371	1	25	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
372	1	25	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
373	1	25	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
374	1	25	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
375	1	25	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
376	1	26	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
377	1	26	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
378	1	26	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
379	1	26	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
380	1	26	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
381	1	26	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
382	1	26	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
383	1	26	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
384	1	26	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
385	1	26	10	A/Aichi/2/68(H3N2)-X31-2017-05-02
386	1	26	11	A/Aichi/2/68(H3N2)-X31-2017-05-02
387	1	26	12	A/Aichi/2/68(H3N2)-X31-2017-05-02
388	1	26	13	A/Aichi/2/68(H3N2)-X31-2017-05-02
389	1	26	14	A/Aichi/2/68(H3N2)-X31-2017-05-02
390	1	26	15	A/Aichi/2/68(H3N2)-X31-2017-05-02
391	1	27	1	A/Aichi/2/68(H3N2)-X31-2017-05-02
392	1	27	2	A/Aichi/2/68(H3N2)-X31-2017-05-02
393	1	27	3	A/Aichi/2/68(H3N2)-X31-2017-05-02
394	1	27	4	A/Aichi/2/68(H3N2)-X31-2017-05-02
395	1	27	5	A/Aichi/2/68(H3N2)-X31-2017-05-02
396	1	27	6	A/Aichi/2/68(H3N2)-X31-2017-05-02
397	1	27	7	A/Aichi/2/68(H3N2)-X31-2017-05-02
398	1	27	8	A/Aichi/2/68(H3N2)-X31-2017-05-02
399	1	27	9	A/Aichi/2/68(H3N2)-X31-2017-05-02
